P_ID,USER_ID,TIME
"699","U699","2014-09-30 14:38:52"
"700","U700","2014-09-30 14:38:52"
"701","U701","2014-09-30 14:38:52"
"702","U702","2014-09-30 14:38:52"
"703","U703","2014-09-30 14:38:52"
"704","U704","2014-09-30 14:38:52"
"705","U705","2014-09-30 14:38:52"
"706","U706","2014-09-30 14:38:52"
"707","U707","2014-09-30 14:38:52"
"708","U708","2014-09-30 14:38:52"
"709","U709","2014-09-30 14:38:52"
"710","U710","2014-09-30 14:38:52"
"711","U711","2014-09-30 14:38:52"
"712","U712","2014-09-30 14:38:52"
"713","U713","2014-09-30 14:38:52"
"714","U714","2014-09-30 14:38:52"
"715","U715","2014-09-30 14:38:52"
"716","U716","2014-09-30 14:38:52"
"717","U717","2014-09-30 14:38:52"
"718","U718","2014-09-30 14:38:52"
"719","U719","2014-09-30 14:38:52"
"720","U720","2014-09-30 14:38:52"
"721","U721","2014-09-30 14:38:52"
"722","U722","2014-09-30 14:38:52"
"723","U723","2014-09-30 14:38:52"
"724","U724","2014-09-30 14:38:52"
"725","U725","2014-09-30 14:38:52"
"726","U726","2014-09-30 14:38:52"
"727","U727","2014-09-30 14:38:52"
"728","U728","2014-09-30 14:38:52"
"729","U729","2014-09-30 14:38:52"
"730","U730","2014-09-30 14:38:52"
"731","U731","2014-09-30 14:38:52"
"732","U732","2014-09-30 14:38:52"
"733","U733","2014-09-30 14:38:52"
"734","U734","2014-09-30 14:38:52"
"735","U735","2014-09-30 14:38:52"
"736","U736","2014-09-30 14:38:52"
"737","U737","2014-09-30 14:38:52"
"738","U738","2014-09-30 14:38:52"
"739","U739","2014-09-30 14:38:52"
"740","U740","2014-09-30 14:38:52"
"741","U741","2014-09-30 14:38:52"
"742","U742","2014-09-30 14:38:52"
"743","U743","2014-09-30 14:38:52"
"744","U744","2014-09-30 14:38:52"
"745","U745","2014-09-30 14:38:52"
"746","U746","2014-09-30 14:38:52"
"747","U747","2014-09-30 14:38:52"
"748","U748","2014-09-30 14:38:52"
"749","U749","2014-09-30 14:38:52"
"750","U750","2014-09-30 14:38:52"
"751","U751","2014-09-30 14:38:52"
"752","U752","2014-09-30 14:38:52"
"753","U753","2014-09-30 14:38:52"
"754","U754","2014-09-30 14:38:52"
"755","U755","2014-09-30 14:38:52"
"756","U756","2014-09-30 14:38:52"
"757","U757","2014-09-30 14:38:52"
"758","U758","2014-09-30 14:38:52"
"759","U759","2014-09-30 14:38:52"
"760","U760","2014-09-30 14:38:52"
"761","U761","2014-09-30 14:38:52"
"762","U762","2014-09-30 14:38:52"
"763","U763","2014-09-30 14:38:52"
"764","U764","2014-09-30 14:38:52"
"765","U765","2014-09-30 14:38:52"
"766","U766","2014-09-30 14:38:52"
"767","U767","2014-09-30 14:38:52"
"768","U768","2014-09-30 14:38:52"
"769","U769","2014-09-30 14:38:52"
"770","U770","2014-09-30 14:38:52"
"771","U771","2014-09-30 14:38:52"
"772","U772","2014-09-30 14:38:52"
"773","U773","2014-09-30 14:38:52"
"774","U774","2014-09-30 14:38:52"
"775","U775","2014-09-30 14:38:52"
"776","U776","2014-09-30 14:38:52"
"777","U777","2014-09-30 14:38:52"
"778","U778","2014-09-30 14:38:52"
"779","U779","2014-09-30 14:38:52"
"780","U780","2014-09-30 14:38:52"
"781","U781","2014-09-30 14:38:52"
"782","U782","2014-09-30 14:38:52"
"783","U783","2014-09-30 14:38:52"
"784","U784","2014-09-30 14:38:52"
"785","U785","2014-09-30 14:38:52"
"786","U786","2014-09-30 14:38:52"
"787","U787","2014-09-30 14:38:52"
"788","U788","2014-09-30 14:38:52"
"789","U789","2014-09-30 14:38:52"
"790","U790","2014-09-30 14:38:52"
"791","U791","2014-09-30 14:38:52"
"792","U792","2014-09-30 14:38:52"
"793","U793","2014-09-30 14:38:52"
"794","U794","2014-09-30 14:38:52"
"795","U795","2014-09-30 14:38:52"
"796","U796","2014-09-30 14:38:52"
"797","U797","2014-09-30 14:38:52"
"798","U798","2014-09-30 14:38:52"
"799","U799","2014-09-30 14:38:52"
"800","U800","2014-09-30 14:38:52"
"801","U801","2014-09-30 14:38:52"
"802","U802","2014-09-30 14:38:52"
"803","U803","2014-09-30 14:38:52"
"804","U804","2014-09-30 14:38:52"
"805","U805","2014-09-30 14:38:52"
"806","U806","2014-09-30 14:38:52"
"807","U807","2014-09-30 14:38:52"
"808","U808","2014-09-30 14:38:52"
"809","U809","2014-09-30 14:38:52"
"810","U810","2014-09-30 14:38:52"
"811","U811","2014-09-30 14:38:52"
"812","U812","2014-09-30 14:38:52"
"813","U813","2014-09-30 14:38:52"
"814","U814","2014-09-30 14:38:52"
"815","U815","2014-09-30 14:38:52"
"816","U816","2014-09-30 14:38:52"
"817","U817","2014-09-30 14:38:52"
"818","U818","2014-09-30 14:38:52"
"819","U819","2014-09-30 14:38:52"
"820","U820","2014-09-30 14:38:52"
"821","U821","2014-09-30 14:38:52"
"822","U822","2014-09-30 14:38:52"
"823","U823","2014-09-30 14:38:52"
"824","U824","2014-09-30 14:38:52"
"825","U825","2014-09-30 14:38:52"
"826","U826","2014-09-30 14:38:52"
"827","U827","2014-09-30 14:38:52"
"828","U828","2014-09-30 14:38:52"
"829","U829","2014-09-30 14:38:52"
"830","U830","2014-09-30 14:38:52"
"831","U831","2014-09-30 14:38:52"
"832","U832","2014-09-30 14:38:52"
"833","U833","2014-09-30 14:38:52"
"834","U834","2014-09-30 14:38:52"
"835","U835","2014-09-30 14:38:52"
"836","U836","2014-09-30 14:38:52"
"837","U837","2014-09-30 14:38:52"
"838","U838","2014-09-30 14:38:52"
"839","U839","2014-09-30 14:38:52"
"840","U840","2014-09-30 14:38:52"
"841","U841","2014-09-30 14:38:52"
"842","U842","2014-09-30 14:38:52"
"843","U843","2014-09-30 14:38:52"
"844","U844","2014-09-30 14:38:52"
"845","U845","2014-09-30 14:38:52"
"846","U846","2014-09-30 14:38:52"
"847","U847","2014-09-30 14:38:52"
"848","U848","2014-09-30 14:38:52"
"849","U849","2014-09-30 14:38:52"
"850","U850","2014-09-30 14:38:52"
"851","U851","2014-09-30 14:38:52"
"852","U852","2014-09-30 14:38:52"
"853","U853","2014-09-30 14:38:52"
"854","U854","2014-09-30 14:38:52"
"855","U855","2014-09-30 14:38:52"
"856","U856","2014-09-30 14:38:52"
"857","U857","2014-09-30 14:38:52"
"858","U858","2014-09-30 14:38:52"
"859","U859","2014-09-30 14:38:52"
"860","U860","2014-09-30 14:38:52"
"861","U861","2014-09-30 14:38:52"
"862","U862","2014-09-30 14:38:52"
"863","U863","2014-09-30 14:38:52"
"864","U864","2014-09-30 14:38:52"
"865","U865","2014-09-30 14:38:52"
"866","U866","2014-09-30 14:38:52"
"867","U867","2014-09-30 14:38:52"
"868","U868","2014-09-30 14:38:52"
"869","U869","2014-09-30 14:38:52"
"870","U870","2014-09-30 14:38:52"
"871","U871","2014-09-30 14:38:52"
"872","U872","2014-09-30 14:38:52"
"873","U873","2014-09-30 14:38:52"
"874","U874","2014-09-30 14:38:52"
"875","U875","2014-09-30 14:38:52"
"876","U876","2014-09-30 14:38:52"
"877","U877","2014-09-30 14:38:52"
"878","U878","2014-09-30 14:38:52"
"879","U879","2014-09-30 14:38:52"
"880","U880","2014-09-30 14:38:52"
"881","U881","2014-09-30 14:38:52"
"882","U882","2014-09-30 14:38:52"
"883","U883","2014-09-30 14:38:52"
"884","U884","2014-09-30 14:38:52"
"885","U885","2014-09-30 14:38:52"
"886","U886","2014-09-30 14:38:52"
"887","U887","2014-09-30 14:38:52"
"888","U888","2014-09-30 14:38:52"
"889","U889","2014-09-30 14:38:52"
"890","U890","2014-09-30 14:38:52"
"891","U891","2014-09-30 14:38:52"
"892","U892","2014-09-30 14:38:52"
"893","U893","2014-09-30 14:38:52"
"894","U894","2014-09-30 14:38:52"
"895","U895","2014-09-30 14:38:52"
"896","U896","2014-09-30 14:38:52"
"897","U897","2014-09-30 14:38:52"
"898","U898","2014-09-30 14:38:52"
"899","U899","2014-09-30 14:38:52"
"900","U900","2014-09-30 14:38:52"
"901","U901","2014-09-30 14:38:52"
"902","U902","2014-09-30 14:38:52"
"903","U903","2014-09-30 14:38:52"
"904","U904","2014-09-30 14:38:52"
"905","U905","2014-09-30 14:38:52"
"906","U906","2014-09-30 14:38:52"
"907","U907","2014-09-30 14:38:52"
"908","U908","2014-09-30 14:38:52"
"909","U909","2014-09-30 14:38:52"
"910","U910","2014-09-30 14:38:52"
"911","U911","2014-09-30 14:38:52"
"912","U912","2014-09-30 14:38:52"
"913","U913","2014-09-30 14:38:52"
"914","U914","2014-09-30 14:38:52"
"915","U915","2014-09-30 14:38:52"
"916","U916","2014-09-30 14:38:52"
"917","U917","2014-09-30 14:38:52"
"918","U918","2014-09-30 14:38:52"
"919","U919","2014-09-30 14:38:52"
"920","U920","2014-09-30 14:38:52"
"921","U921","2014-09-30 14:38:52"
"922","U922","2014-09-30 14:38:52"
"923","U923","2014-09-30 14:38:52"
"924","U924","2014-09-30 14:38:52"
"925","U925","2014-09-30 14:38:52"
"926","U926","2014-09-30 14:38:52"
"927","U927","2014-09-30 14:38:52"
"928","U928","2014-09-30 14:38:52"
"929","U929","2014-09-30 14:38:52"
"930","U930","2014-09-30 14:38:52"
"931","U931","2014-09-30 14:38:52"
"932","U932","2014-09-30 14:38:52"
"933","U933","2014-09-30 14:38:52"
"934","U934","2014-09-30 14:38:52"
"935","U935","2014-09-30 14:38:52"
"936","U936","2014-09-30 14:38:52"
"937","U937","2014-09-30 14:38:52"
"938","U938","2014-09-30 14:38:52"
"939","U939","2014-09-30 14:38:52"
"940","U940","2014-09-30 14:38:52"
"941","U941","2014-09-30 14:38:52"
"942","U942","2014-09-30 14:38:52"
"943","U943","2014-09-30 14:38:52"
"944","U944","2014-09-30 14:38:52"
"945","U945","2014-09-30 14:38:52"
"946","U946","2014-09-30 14:38:52"
"947","U947","2014-09-30 14:38:52"
"948","U948","2014-09-30 14:38:52"
"949","U949","2014-09-30 14:38:52"
"950","U950","2014-09-30 14:38:52"
"951","U951","2014-09-30 14:38:52"
"952","U952","2014-09-30 14:38:52"
"953","U953","2014-09-30 14:38:52"
"954","U954","2014-09-30 14:38:52"
"955","U955","2014-09-30 14:38:52"
"956","U956","2014-09-30 14:38:52"
"957","U957","2014-09-30 14:38:52"
"958","U958","2014-09-30 14:38:52"
"959","U959","2014-09-30 14:38:52"
"960","U960","2014-09-30 14:38:52"
"961","U961","2014-09-30 14:38:52"
"962","U962","2014-09-30 14:38:52"
"963","U963","2014-09-30 14:38:52"
"964","U964","2014-09-30 14:38:52"
"965","U965","2014-09-30 14:38:52"
"966","U966","2014-09-30 14:38:52"
"967","U967","2014-09-30 14:38:52"
"968","U968","2014-09-30 14:38:52"
"969","U969","2014-09-30 14:38:52"
"970","U970","2014-09-30 14:38:52"
"971","U971","2014-09-30 14:38:52"
"972","U972","2014-09-30 14:38:52"
"973","U973","2014-09-30 14:38:52"
"974","U974","2014-09-30 14:38:52"
"975","U975","2014-09-30 14:38:52"
"976","U976","2014-09-30 14:38:52"
"977","U977","2014-09-30 14:38:52"
"978","U978","2014-09-30 14:38:52"
"979","U979","2014-09-30 14:38:52"
"980","U980","2014-09-30 14:38:52"
"981","U981","2014-09-30 14:38:52"
"982","U982","2014-09-30 14:38:52"
"983","U983","2014-09-30 14:38:52"
"984","U984","2014-09-30 14:38:52"
"985","U985","2014-09-30 14:38:52"
"986","U986","2014-09-30 14:38:52"
"987","U987","2014-09-30 14:38:52"
"988","U988","2014-09-30 14:38:52"
"989","U989","2014-09-30 14:38:52"
"990","U990","2014-09-30 14:38:52"
"991","U991","2014-09-30 14:38:52"
"992","U992","2014-09-30 14:38:52"
"993","U993","2014-09-30 14:38:52"
"994","U994","2014-09-30 14:38:52"
"995","U995","2014-09-30 14:38:52"
"996","U996","2014-09-30 14:38:52"
"997","U997","2014-09-30 14:38:52"
"998","U998","2014-09-30 14:42:21"
"999","U999","2014-09-30 14:42:21"
"1000","U1000","2014-09-30 14:42:21"
"1001","U1001","2014-09-30 14:42:21"
"1002","U1002","2014-09-30 14:42:21"
"1003","U1003","2014-09-30 14:42:21"
"1004","U1004","2014-09-30 14:42:21"
"1005","U1005","2014-09-30 14:42:21"
"1006","U1006","2014-09-30 14:42:21"
"1007","U1007","2014-09-30 14:42:21"
"1008","U1008","2014-09-30 14:42:21"
"1009","U1009","2014-09-30 14:42:21"
"1010","U1010","2014-09-30 14:42:21"
"1011","U1011","2014-09-30 14:42:21"
"1012","U1012","2014-09-30 14:42:21"
"1013","U1013","2014-09-30 14:42:21"
"1014","U1014","2014-09-30 14:42:21"
"1015","U1015","2014-09-30 14:42:21"
"1016","U1016","2014-09-30 14:42:21"
"1017","U1017","2014-09-30 14:42:21"
"1018","U1018","2014-09-30 14:42:21"
"1019","U1019","2014-09-30 14:42:21"
"1020","U1020","2014-09-30 14:42:21"
"1021","U1021","2014-09-30 14:42:21"
"1022","U1022","2014-09-30 14:42:21"
"1023","U1023","2014-09-30 14:42:21"
"1024","U1024","2014-09-30 14:42:21"
"1025","U1025","2014-09-30 14:42:21"
"1026","U1026","2014-09-30 14:42:21"
"1027","U1027","2014-09-30 14:42:21"
"1028","U1028","2014-09-30 14:42:21"
"1029","U1029","2014-09-30 14:42:21"
"1030","U1030","2014-09-30 14:42:21"
"1031","U1031","2014-09-30 14:42:21"
"1032","U1032","2014-09-30 14:42:21"
"1033","U1033","2014-09-30 14:42:21"
"1034","U1034","2014-09-30 14:42:21"
"1035","U1035","2014-09-30 14:42:21"
"1036","U1036","2014-09-30 14:42:21"
"1037","U1037","2014-09-30 14:42:21"
"1038","U1038","2014-09-30 14:42:21"
"1039","U1039","2014-09-30 14:42:21"
"1040","U1040","2014-09-30 14:42:21"
"1041","U1041","2014-09-30 14:42:21"
"1042","U1042","2014-09-30 14:42:21"
"1043","U1043","2014-09-30 14:42:21"
"1044","U1044","2014-09-30 14:42:21"
"1045","U1045","2014-09-30 14:42:21"
"1046","U1046","2014-09-30 14:42:21"
"1047","U1047","2014-09-30 14:42:21"
"1048","U1048","2014-09-30 14:42:21"
"1049","U1049","2014-09-30 14:42:21"
"1050","U1050","2014-09-30 14:42:21"
"1051","U1051","2014-09-30 14:42:21"
"1052","U1052","2014-09-30 14:42:21"
"1053","U1053","2014-09-30 14:42:21"
"1054","U1054","2014-09-30 14:42:21"
"1055","U1055","2014-09-30 14:42:21"
"1056","U1056","2014-09-30 14:42:21"
"1057","U1057","2014-09-30 14:42:21"
"1058","U1058","2014-09-30 14:42:21"
"1059","U1059","2014-09-30 14:42:21"
"1060","U1060","2014-09-30 14:42:21"
"1061","U1061","2014-09-30 14:42:21"
"1062","U1062","2014-09-30 14:42:21"
"1063","U1063","2014-09-30 14:42:21"
"1064","U1064","2014-09-30 14:42:21"
"1065","U1065","2014-09-30 14:42:21"
"1066","U1066","2014-09-30 14:42:21"
"1067","U1067","2014-09-30 14:42:21"
"1068","U1068","2014-09-30 14:42:21"
"1069","U1069","2014-09-30 14:42:21"
"1070","U1070","2014-09-30 14:42:21"
"1071","U1071","2014-09-30 14:42:21"
"1072","U1072","2014-09-30 14:42:21"
"1073","U1073","2014-09-30 14:42:21"
"1074","U1074","2014-09-30 14:42:21"
"1075","U1075","2014-09-30 14:42:21"
"1076","U1076","2014-09-30 14:42:21"
"1077","U1077","2014-09-30 14:42:21"
"1078","U1078","2014-09-30 14:42:21"
"1079","U1079","2014-09-30 14:42:21"
"1080","U1080","2014-09-30 14:42:21"
"1081","U1081","2014-09-30 14:42:21"
"1082","U1082","2014-09-30 14:42:21"
"1083","U1083","2014-09-30 14:42:21"
"1084","U1084","2014-09-30 14:42:21"
"1085","U1085","2014-09-30 14:42:21"
"1086","U1086","2014-09-30 14:42:21"
"1087","U1087","2014-09-30 14:42:21"
"1088","U1088","2014-09-30 14:42:21"
"1089","U1089","2014-09-30 14:42:21"
"1090","U1090","2014-09-30 14:42:21"
"1091","U1091","2014-09-30 14:42:21"
"1092","U1092","2014-09-30 14:42:21"
"1093","U1093","2014-09-30 14:42:21"
"1094","U1094","2014-09-30 14:42:21"
"1095","U1095","2014-09-30 14:42:21"
"1096","U1096","2014-09-30 14:42:21"
"1097","U1097","2014-09-30 14:42:21"
"1098","U1098","2014-09-30 14:42:21"
"1099","U1099","2014-09-30 14:42:21"
"1100","U1100","2014-09-30 14:42:21"
"1101","U1101","2014-09-30 14:42:21"
"1102","U1102","2014-09-30 14:42:21"
"1103","U1103","2014-09-30 14:42:21"
"1104","U1104","2014-09-30 14:42:21"
"1105","U1105","2014-09-30 14:42:21"
"1106","U1106","2014-09-30 14:42:21"
"1107","U1107","2014-09-30 14:42:21"
"1108","U1108","2014-09-30 14:42:21"
"1109","U1109","2014-09-30 14:42:21"
"1110","U1110","2014-09-30 14:42:21"
"1111","U1111","2014-09-30 14:42:21"
"1112","U1112","2014-09-30 14:42:21"
"1113","U1113","2014-09-30 14:42:21"
"1114","U1114","2014-09-30 14:42:21"
"1115","U1115","2014-09-30 14:42:21"
"1116","U1116","2014-09-30 14:42:21"
"1117","U1117","2014-09-30 14:42:21"
"1118","U1118","2014-09-30 14:42:21"
"1119","U1119","2014-09-30 14:42:21"
"1120","U1120","2014-09-30 14:42:21"
"1121","U1121","2014-09-30 14:42:21"
"1122","U1122","2014-09-30 14:42:21"
"1123","U1123","2014-09-30 14:42:21"
"1124","U1124","2014-09-30 14:42:21"
"1125","U1125","2014-09-30 14:42:21"
"1126","U1126","2014-09-30 14:42:21"
"1127","U1127","2014-09-30 14:42:21"
"1128","U1128","2014-09-30 14:42:21"
"1129","U1129","2014-09-30 14:42:21"
"1130","U1130","2014-09-30 14:42:21"
"1131","U1131","2014-09-30 14:42:21"
"1132","U1132","2014-09-30 14:42:21"
"1133","U1133","2014-09-30 14:42:21"
"1134","U1134","2014-09-30 14:42:21"
"1135","U1135","2014-09-30 14:42:21"
"1136","U1136","2014-09-30 14:42:21"
"1137","U1137","2014-09-30 14:42:21"
"1138","U1138","2014-09-30 14:42:21"
"1139","U1139","2014-09-30 14:42:21"
"1140","U1140","2014-09-30 14:42:21"
"1141","U1141","2014-09-30 14:42:21"
"1142","U1142","2014-09-30 14:42:21"
"1143","U1143","2014-09-30 14:42:21"
"1144","U1144","2014-09-30 14:42:21"
"1145","U1145","2014-09-30 14:42:21"
"1146","U1146","2014-09-30 14:42:21"
"1147","U1147","2014-09-30 14:42:21"
"1148","U1148","2014-09-30 14:42:21"
"1149","U1149","2014-09-30 14:42:21"
"1150","U1150","2014-09-30 14:42:21"
"1151","U1151","2014-09-30 14:42:21"
"1152","U1152","2014-09-30 14:42:21"
"1153","U1153","2014-09-30 14:42:21"
"1154","U1154","2014-09-30 14:42:21"
"1155","U1155","2014-09-30 14:42:21"
"1156","U1156","2014-09-30 14:42:21"
"1157","U1157","2014-09-30 14:42:21"
"1158","U1158","2014-09-30 14:42:21"
"1159","U1159","2014-09-30 14:42:21"
"1160","U1160","2014-09-30 14:42:21"
"1161","U1161","2014-09-30 14:42:21"
"1162","U1162","2014-09-30 14:42:21"
"1163","U1163","2014-09-30 14:42:21"
"1164","U1164","2014-09-30 14:42:21"
"1165","U1165","2014-09-30 14:42:21"
"1166","U1166","2014-09-30 14:42:21"
"1167","U1167","2014-09-30 14:42:21"
"1168","U1168","2014-09-30 14:42:21"
"1169","U1169","2014-09-30 14:42:21"
"1170","U1170","2014-09-30 14:42:21"
"1171","U1171","2014-09-30 14:42:21"
"1172","U1172","2014-09-30 14:42:21"
"1173","U1173","2014-09-30 14:42:21"
"1174","U1174","2014-09-30 14:42:21"
"1175","U1175","2014-09-30 14:42:21"
"1176","U1176","2014-09-30 14:42:21"
"1177","U1177","2014-09-30 14:42:21"
"1178","U1178","2014-09-30 14:42:21"
"1179","U1179","2014-09-30 14:42:21"
"1180","U1180","2014-09-30 14:42:21"
"1181","U1181","2014-09-30 14:42:21"
"1182","U1182","2014-09-30 14:42:21"
"1183","U1183","2014-09-30 14:42:21"
"1184","U1184","2014-09-30 14:42:21"
"1185","U1185","2014-09-30 14:42:21"
"1186","U1186","2014-09-30 14:42:21"
"1187","U1187","2014-09-30 14:42:21"
"1188","U1188","2014-09-30 14:42:21"
"1189","U1189","2014-09-30 14:42:21"
"1190","U1190","2014-09-30 14:42:21"
"1191","U1191","2014-09-30 14:42:21"
"1192","U1192","2014-09-30 14:42:21"
"1193","U1193","2014-09-30 14:42:21"
"1194","U1194","2014-09-30 14:42:21"
"1195","U1195","2014-09-30 14:42:21"
"1196","U1196","2014-09-30 14:42:21"
"1197","U1197","2014-09-30 14:42:21"
"1198","U1198","2014-09-30 14:42:21"
"1199","U1199","2014-09-30 14:42:21"
"1200","U1200","2014-09-30 14:42:21"
"1201","U1201","2014-09-30 14:42:21"
"1202","U1202","2014-09-30 14:42:21"
"1203","U1203","2014-09-30 14:42:21"
"1204","U1204","2014-09-30 14:42:21"
"1205","U1205","2014-09-30 14:42:21"
"1206","U1206","2014-09-30 14:42:21"
"1207","U1207","2014-09-30 14:42:21"
"1208","U1208","2014-09-30 14:42:21"
"1209","U1209","2014-09-30 14:42:21"
"1210","U1210","2014-09-30 14:42:21"
"1211","U1211","2014-09-30 14:42:21"
"1212","U1212","2014-09-30 14:42:21"
"1213","U1213","2014-09-30 14:42:21"
"1214","U1214","2014-09-30 14:42:21"
"1215","U1215","2014-09-30 14:42:21"
"1216","U1216","2014-09-30 14:42:21"
"1217","U1217","2014-09-30 14:42:21"
"1218","U1218","2014-09-30 14:42:21"
"1219","U1219","2014-09-30 14:42:21"
"1220","U1220","2014-09-30 14:42:21"
"1221","U1221","2014-09-30 14:42:21"
"1222","U1222","2014-09-30 14:42:21"
"1223","U1223","2014-09-30 14:42:21"
"1224","U1224","2014-09-30 14:42:21"
"1225","U1225","2014-09-30 14:42:21"
"1226","U1226","2014-09-30 14:42:21"
"1227","U1227","2014-09-30 14:42:21"
"1228","U1228","2014-09-30 14:42:21"
"1229","U1229","2014-09-30 14:42:21"
"1230","U1230","2014-09-30 14:42:21"
"1231","U1231","2014-09-30 14:42:21"
"1232","U1232","2014-09-30 14:42:21"
"1233","U1233","2014-09-30 14:42:21"
"1234","U1234","2014-09-30 14:42:21"
"1235","U1235","2014-09-30 14:42:21"
"1236","U1236","2014-09-30 14:42:21"
"1237","U1237","2014-09-30 14:42:21"
"1238","U1238","2014-09-30 14:42:21"
"1239","U1239","2014-09-30 14:42:21"
"1240","U1240","2014-09-30 14:42:21"
"1241","U1241","2014-09-30 14:42:21"
"1242","U1242","2014-09-30 14:42:21"
"1243","U1243","2014-09-30 14:42:21"
"1244","U1244","2014-09-30 14:42:21"
"1245","U1245","2014-09-30 14:42:21"
"1246","U1246","2014-09-30 14:42:21"
"1247","U1247","2014-09-30 14:42:21"
"1248","U1248","2014-09-30 14:42:21"
"1249","U1249","2014-09-30 14:42:21"
"1250","U1250","2014-09-30 14:42:21"
"1251","U1251","2014-09-30 14:42:21"
"1252","U1252","2014-09-30 14:42:21"
"1253","U1253","2014-09-30 14:42:21"
"1254","U1254","2014-09-30 14:42:21"
"1255","U1255","2014-09-30 14:42:21"
"1256","U1256","2014-09-30 14:42:21"
"1257","U1257","2014-09-30 14:42:21"
"1258","U1258","2014-09-30 14:42:21"
"1259","U1259","2014-09-30 14:42:21"
"1260","U1260","2014-09-30 14:42:21"
"1261","U1261","2014-09-30 14:42:21"
"1262","U1262","2014-09-30 14:42:21"
"1263","U1263","2014-09-30 14:42:21"
"1264","U1264","2014-09-30 14:42:21"
"1265","U1265","2014-09-30 14:42:21"
"1266","U1266","2014-09-30 14:42:21"
"1267","U1267","2014-09-30 14:42:21"
"1268","U1268","2014-09-30 14:42:21"
"1269","U1269","2014-09-30 14:42:21"
"1270","U1270","2014-09-30 14:42:21"
"1271","U1271","2014-09-30 14:42:21"
"1272","U1272","2014-09-30 14:42:21"
"1273","U1273","2014-09-30 14:42:21"
"1274","U1274","2014-09-30 14:42:21"
"1275","U1275","2014-09-30 14:42:21"
"1276","U1276","2014-09-30 14:42:21"
